timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count
1750921984.550066948,1,-1.638431421,-0.052838362,-1.284538487,0.003862997,0.692224365,-0.049685073,0.719959651,986,712,448,1.424415861,1.348586806,0.914259469,0.816647203,0.251521583,1,0,ok,map,712,448,1176,0,ok,14
1750921984.562067032,1,-1.642291468,-0.038846963,-1.280143343,0.001836793,0.697124594,-0.048578921,0.715299947,987,705,434,1.369342367,1.297630662,0.818783662,0.787053507,0.327368328,1,0,ok,map,705,434,1176,0,ok,13
1750921984.574067116,1,-1.661748222,-0.038314411,-1.278298669,0.002312030,0.701642336,-0.048230412,0.710891352,978,695,424,1.342957437,1.265859893,0.726488349,0.792312463,0.098537051,1,0,ok,map,695,424,1176,0,ok,22
1750921984.586067200,1,-1.680602671,-0.033286609,-1.270291465,0.001797867,0.705612442,-0.047477429,0.707003354,973,678,406,1.353630116,1.310466495,0.645280707,0.782561413,0.166857423,1,0,ok,map,678,406,1176,1,ok,27
1750921984.598067284,1,-1.693808249,-0.031521103,-1.269331708,0.001215093,0.711035506,-0.048182363,0.701502311,986,668,394,1.475265698,1.429042165,0.891371771,0.794386467,0.197456279,1,0,ok,map,668,394,1176,0,ok,14
1750921984.610067368,1,-1.723486051,-0.036694466,-1.268871183,0.003117083,0.716250121,-0.050328203,0.696019482,987,662,386,1.549704435,1.488086128,0.927244485,0.804752159,0.211704207,1,0,ok,map,662,386,1176,0,ok,13
1750921984.622067451,1,-1.747736049,-0.038368602,-1.261637167,0.005229508,0.720349537,-0.051600920,0.691669388,989,825,553,1.232551939,1.071673282,0.740963768,0.835057288,0.116138517,1,0,ok,map,825,553,1192,0,ok,11
1750921984.634067535,1,-1.759979311,-0.039155356,-1.262524538,0.003968240,0.725390723,-0.050788287,0.686449635,972,809,496,1.369664101,1.248913541,0.849144343,0.749159085,0.150578367,1,0,ok,map,809,496,1192,0,ok,28
1750921984.646067619,1,-1.775934104,-0.036074861,-1.251409289,0.001330372,0.728784161,-0.048233818,0.683041269,976,793,472,1.336370638,1.292411621,0.693408284,0.842821211,0.245022623,1,0,ok,map,793,472,1192,1,ok,24
1750921984.658067703,1,-1.802716468,-0.033901256,-1.242005263,0.000060068,0.732974366,-0.048069506,0.678555745,964,771,437,1.400059302,1.280102896,0.718540594,0.842536642,0.194313498,1,0,ok,map,771,437,1192,1,ok,36
1750921984.670067787,1,-1.809439301,-0.033954964,-1.242080483,0.001175591,0.738048761,-0.047993241,0.673037364,981,758,426,1.397917442,1.297024102,0.868574525,0.799836164,0.096682278,1,0,ok,map,758,426,1192,0,ok,19
1750921984.682067871,1,-1.842625083,-0.027455943,-1.239012007,0.002652764,0.743302364,-0.049889403,0.667087405,971,740,412,1.474170943,1.397759660,0.950351877,0.874646456,0.189491338,1,0,ok,map,740,412,1192,0,ok,29
1750921984.694067955,1,-1.851858113,-0.027936019,-1.238207789,0.003357177,0.748226214,-0.051415981,0.661439837,975,732,407,1.476953207,1.405139105,0.879942584,0.836551782,0.148735173,1,0,ok,map,732,407,1192,0,ok,25
1750921984.706068039,1,-1.885219333,-0.026250319,-1.232600654,0.003906480,0.751959344,-0.051689173,0.657168254,976,726,361,1.513930855,1.477965511,0.653866492,0.778700345,0.227541804,1,0,ok,map,726,361,1192,0,ok,24
1750921984.718068123,1,-1.903855659,-0.038809683,-1.227375905,0.004577819,0.756470827,-0.052243290,0.651921445,973,717,351,1.633247342,1.617474596,0.799192272,0.812456775,0.280136337,1,0,ok,map,717,351,1192,0,ok,27
1750921984.730068207,1,-1.898538140,-0.016683489,-1.222465163,-0.000766032,0.761071812,-0.048295220,0.646866819,970,705,356,1.542245374,1.479879007,1.092310625,0.814033963,0.594285741,1,0,ok,map,705,356,1192,0,ok,30
1750921984.742068291,1,-1.920335422,-0.015174926,-1.221105758,-0.000939616,0.765937977,-0.048530765,0.641079479,969,697,335,1.536348697,1.512776227,0.867108746,0.787613777,0.108091002,1,0,ok,map,697,335,1192,0,ok,31
1750921984.754068375,1,-1.921458767,-0.001654562,-1.192277861,-0.002026321,0.767185815,-0.046847499,0.639708630,963,685,297,1.495923756,1.480165609,0.312787615,0.800089526,0.657266496,1,0,ok,map,685,297,1192,0,ok,37
1750921984.766068459,1,-1.965588369,-0.017064661,-1.211456890,0.000393332,0.774943587,-0.049811772,0.630064338,966,672,301,1.665406109,1.659422182,1.484566101,0.762475781,0.736598560,1,0,ok,map,672,301,1192,0,ok,34
1750921984.778068542,1,-1.981106676,-0.035274567,-1.194148932,0.002774510,0.777882821,-0.050642495,0.626359288,970,737,396,1.439180727,1.377309466,0.614179425,0.807710233,0.507171204,1,0,ok,map,737,396,1220,1,ok,30
1750921984.790068626,1,-1.999295390,-0.017299649,-1.204710699,-0.000756594,0.784316813,-0.048173677,0.618486752,954,711,383,1.467101658,1.400303130,1.265383869,0.798323835,0.570772607,1,0,ok,map,711,383,1220,1,ok,46
1750921984.802068710,1,-2.028175057,-0.008805036,-1.209933770,-0.001440619,0.790033408,-0.047503852,0.611218883,952,686,341,1.501552935,1.421330847,1.065261256,0.771590788,0.301888859,1,0,ok,map,686,341,1220,0,ok,48
1750921984.814068794,1,-2.039861906,-0.016438792,-1.177871547,-0.000244970,0.791445460,-0.048032114,0.609349604,961,659,341,1.492888627,1.438682321,0.307411738,0.821960614,0.566218506,1,0,ok,map,659,341,1220,0,ok,39
1750921984.826068878,1,-2.062908527,-0.014850048,-1.176294995,-0.000228900,0.795970384,-0.048855828,0.603360758,956,632,311,1.407576660,1.368926951,0.865300905,0.729371794,0.153147949,1,0,ok,map,632,311,1220,0,ok,44
1750921984.838068962,1,-2.081920449,-0.020982998,-1.179228154,0.000773275,0.801309896,-0.049702566,0.596180767,955,606,284,1.387262333,1.252495611,1.036306457,0.773048957,0.263691045,1,0,ok,map,606,284,1220,0,ok,45
1750921984.850069046,1,-2.059540555,0.009132697,-1.186199116,-0.004475064,0.806251255,-0.042297711,0.590042195,954,575,249,1.479096801,1.365491024,1.377378101,0.785346800,0.971739370,1,0,ok,map,575,249,1220,0,ok,46
1750921984.862069130,1,-2.084959147,0.001012270,-1.168067510,-0.004505467,0.809557772,-0.044497480,0.585333998,951,652,374,1.359113037,1.212249621,0.705833797,0.785936178,0.301284275,1,0,ok,map,652,374,1210,0,ok,49
1750921984.874069214,1,-2.111001635,-0.007344138,-1.145118993,-0.002661999,0.811695640,-0.046523244,0.582218765,962,635,314,1.563591948,1.509990679,0.534754582,0.758087061,0.475239371,1,0,ok,map,635,314,1210,0,ok,38
1750921984.886069298,1,-2.105266112,0.034858469,-1.188879667,-0.009010529,0.820688421,-0.038704632,0.569992348,929,591,272,1.484451758,1.394980158,2.087325780,0.778553696,1.538897073,1,0,ok,map,591,272,1210,0,ok,71
1750921984.898069382,1,-2.135954618,0.014070345,-1.158854279,-0.005555468,0.822700484,-0.042160075,0.566882332,945,574,310,1.459334785,1.344077168,0.702645770,0.787436268,0.678051064,1,0,ok,map,574,310,1210,0,ok,55
1750921984.910069466,1,-2.145014423,0.013658850,-1.142159117,-0.005250650,0.825930486,-0.042006353,0.562180335,931,545,297,1.396707134,1.303155500,0.654861718,0.830304305,0.188909542,1,0,ok,map,545,297,1210,0,ok,69
1750921984.922069550,1,-2.165517209,0.011954658,-1.135299188,-0.004575389,0.829878483,-0.043021908,0.556264222,943,610,384,1.150141307,0.971223472,0.826924201,0.739892505,0.103738837,1,0,ok,map,610,384,1146,0,ok,57
1750921984.934069633,1,-2.180889657,0.013129850,-1.124230163,-0.005111192,0.833421352,-0.043410164,0.550906782,929,587,366,1.284247418,1.119931082,0.739910705,0.806887267,0.076914214,1,0,ok,map,587,366,1146,0,ok,71
1750921984.946069717,1,-2.199331966,0.013554214,-1.112492684,-0.004983593,0.836928536,-0.044199157,0.545501809,955,571,321,1.384657318,1.313050912,0.743989700,0.780385832,0.087258743,1,0,ok,map,571,321,1146,0,ok,45
1750921984.958069801,1,-2.218352337,0.017571465,-1.109597847,-0.004585363,0.841968521,-0.043669944,0.537736851,951,555,318,1.551143088,1.504157454,1.063513961,0.852239196,0.274513325,1,0,ok,map,555,318,1146,0,ok,49
1750921984.970069885,1,-2.237297420,0.005753156,-1.081427664,-0.003239168,0.844224706,-0.046179850,0.533986493,851,476,254,1.471090309,1.383113791,0.598377412,0.820134061,0.436675368,1,0,ok,map,476,254,1146,0,ok,149
1750921984.982069969,1,-2.253530071,0.009356999,-1.073172997,-0.004576275,0.848053895,-0.046110337,0.527880180,957,590,395,1.215312442,1.028772451,0.840063723,0.800397203,0.081776539,1,0,ok,map,590,395,1098,1,ok,43
1750921984.994070053,1,-2.273384993,0.005888720,-1.062497597,-0.003582225,0.851930594,-0.047042736,0.521525083,939,575,362,1.244127946,1.092935505,0.867222937,0.814141929,0.126234835,1,0,ok,map,575,362,1098,0,ok,61
1750921985.006070137,1,-2.290124610,0.011874455,-1.056266180,-0.005527654,0.856015134,-0.046071530,0.514864010,941,568,348,1.352074501,1.287071236,0.929405047,0.806622181,0.170505333,1,0,ok,map,568,348,1098,1,ok,59
1750921985.018070221,1,-2.300278871,0.014285642,-1.044997020,-0.006016992,0.859252768,-0.045659595,0.509473923,951,554,333,1.433903695,1.335548667,0.724238384,0.812289773,0.104016515,1,0,ok,map,554,333,1098,0,ok,49
1750921985.030070305,1,-2.320248205,0.011100400,-1.036590738,-0.004729556,0.863372661,-0.045884088,0.502453909,946,540,300,1.447604368,1.333664400,0.944684896,0.827477532,0.172178794,1,0,ok,map,540,300,1098,0,ok,54
1750921985.042070389,1,-2.339890846,0.010242979,-1.020587319,-0.004689727,0.866859224,-0.046867933,0.496322969,951,603,429,1.169220475,1.010893660,0.816051964,0.813140575,0.044766043,1,0,ok,map,603,429,936,0,ok,49
1750921985.054070473,1,-2.350333999,0.015086200,-1.012046637,-0.004681730,0.870270470,-0.046704195,0.490332652,938,583,414,1.265141746,1.184101264,0.790163136,0.820332343,0.110051929,1,0,ok,map,583,414,936,0,ok,62
1750921985.066070557,1,-2.362867056,0.019256976,-1.002911082,-0.005896303,0.873640163,-0.046710235,0.484289431,951,564,350,1.377342362,1.279917395,0.805006988,0.801964361,0.181883348,1,0,ok,map,564,350,936,0,ok,49
1750921985.078070641,1,-2.379326417,0.015974168,-0.986774694,-0.006208783,0.876783013,-0.047289233,0.478515128,944,538,345,1.406387824,1.341024679,0.757112274,0.805286420,0.177284891,1,0,ok,map,538,345,936,0,ok,56
1750921985.090070724,1,-2.398764815,0.013879818,-0.975246435,-0.005049496,0.880530665,-0.048198215,0.471505230,944,514,310,1.287476134,1.189561982,0.926379778,0.859730066,0.081507328,1,0,ok,map,514,310,936,0,ok,56
1750921985.102070808,1,-2.412803986,0.013805137,-0.960164969,-0.004572974,0.883703062,-0.047827264,0.465575492,960,607,432,1.152153038,0.966594353,0.773732766,0.808914539,0.066276188,1,0,ok,map,607,432,891,0,ok,40
1750921985.114070892,1,-2.429004300,0.013191795,-0.947796882,-0.005795177,0.886985515,-0.047652947,0.459295449,956,587,416,1.249764982,1.083795069,0.824245796,0.824794579,0.045732827,1,0,ok,map,587,416,891,0,ok,44
1750921985.126070976,1,-2.444478193,0.015029472,-0.932902234,-0.006047146,0.890241142,-0.048173409,0.452894539,953,571,405,1.381072321,1.255909386,0.825579060,0.829146712,0.058698909,1,0,ok,map,571,405,891,0,ok,47
1750921985.138071060,1,-2.454145260,0.020365507,-0.924515027,-0.006256307,0.893311233,-0.047989108,0.446825408,936,561,369,1.380015805,1.316218742,0.780045465,0.794540209,0.144030433,1,0,ok,map,561,369,891,0,ok,64
1750921985.150071144,1,-2.472355381,0.020041493,-0.910895606,-0.005210545,0.896807557,-0.048334657,0.439741762,932,534,342,1.292895556,1.180599667,0.913975843,0.886178392,0.099649984,1,0,ok,map,534,342,891,0,ok,68
1750921985.162071228,1,-2.486726837,0.018471538,-0.893136688,-0.004903765,0.899660407,-0.048853995,0.433820692,959,641,490,1.108385465,0.959489954,0.756319967,0.805341103,0.055191755,1,0,ok,map,641,490,887,0,ok,41
1750921985.174071312,1,-2.501667029,0.017970838,-0.881845160,-0.005748126,0.902823384,-0.048643210,0.427212751,968,629,475,1.204106078,1.093252293,0.845394805,0.792083162,0.061398007,1,0,ok,map,629,475,887,0,ok,32
1750921985.186071396,1,-2.513259429,0.020633456,-0.868693817,-0.006490210,0.905693503,-0.047806181,0.421178971,960,618,453,1.244906653,1.154818442,0.776314990,0.820172149,0.061840435,1,0,ok,map,618,453,887,0,ok,40
1750921985.198071480,1,-2.527553423,0.017481906,-0.852030956,-0.007111357,0.908511617,-0.048452716,0.414980005,966,607,434,1.279795995,1.146043740,0.787044366,0.788612921,0.109365062,1,0,ok,map,607,434,887,0,ok,34
1750921985.210071564,1,-2.545041116,0.020031921,-0.838348378,-0.007303689,0.911619880,-0.048588615,0.408086996,945,583,422,1.258403521,1.110474090,0.866895562,0.791113122,0.082137306,1,0,ok,map,583,422,887,0,ok,55
1750921985.222071648,1,-2.556734415,0.021712300,-0.824680055,-0.006810902,0.914349309,-0.049273050,0.401859577,947,690,547,1.012689039,0.853527554,0.785115304,0.818532506,0.044129563,1,0,ok,map,690,547,895,0,ok,53
1750921985.234071732,1,-2.570222785,0.020806370,-0.810009376,-0.007424548,0.917031789,-0.050046548,0.395591856,941,665,522,1.134101505,1.053190594,0.789394224,0.785555880,0.032545971,1,0,ok,map,665,522,895,0,ok,59
1750921985.246071815,1,-2.579419046,0.022687813,-0.794195555,-0.008057179,0.919561312,-0.049206621,0.389770167,957,655,502,1.285461494,1.177764617,0.737282426,0.813780515,0.090471491,1,0,ok,map,655,502,895,0,ok,43
1750921985.258071899,1,-2.594728603,0.017579372,-0.779355385,-0.009216542,0.922400385,-0.049801660,0.382899962,954,640,484,1.308663205,1.203533130,0.864832440,0.817726556,0.170926425,1,0,ok,map,640,484,895,0,ok,46
1750921985.270071983,1,-2.604879142,0.019641189,-0.761458189,-0.009140163,0.924827998,-0.050294615,0.376935119,960,627,459,1.268181997,1.151285236,0.740173054,0.822537994,0.110901514,1,0,ok,map,627,459,895,0,ok,40
1750921985.282072067,1,-2.616076167,0.018915884,-0.748946441,-0.009253400,0.927535139,-0.051937085,0.369993891,958,608,449,1.278486577,1.182182984,0.874357476,0.846306853,0.069786066,1,0,ok,map,608,449,895,0,ok,42
1750921985.294072151,1,-2.628862396,0.024279102,-0.729755247,-0.008235436,0.930192052,-0.052579392,0.363194620,963,604,421,1.224262128,1.052709632,0.847809760,0.893800787,0.123253126,1,0,ok,map,604,421,895,0,ok,37
1750921985.306072235,1,-2.636944911,0.026608475,-0.713169860,-0.007832410,0.932535214,-0.051696451,0.357273291,961,597,360,1.339667458,1.196655446,0.738157350,0.803858146,0.199411178,1,0,ok,map,597,360,895,0,ok,39
1750921985.318072319,1,-2.639887213,0.020544229,-0.702914891,-0.007813247,0.935019963,-0.051396999,0.350763410,984,590,352,1.400162013,1.286287290,0.799211539,0.885640718,0.166574400,1,0,ok,map,590,352,895,0,ok,16
1750921985.330072403,1,-2.658540996,0.018863320,-0.685254541,-0.008635724,0.937829292,-0.052345998,0.343018279,974,750,513,1.293397746,1.158850777,0.955014989,0.854602587,0.188976255,1,0,ok,map,750,513,979,0,ok,26
1750921985.342072487,1,-2.664256087,0.018033221,-0.671347696,-0.007845802,0.940048844,-0.053061561,0.336795317,982,746,496,1.309204006,1.174041060,0.766889259,0.848895066,0.122180184,1,0,ok,map,746,496,979,0,ok,18
1750921985.354072571,1,-2.675068068,0.021181123,-0.658002612,-0.009303048,0.942580949,-0.053350890,0.329557719,968,728,486,1.324940881,1.210147104,0.895003156,0.853518208,0.091393984,1,0,ok,map,728,486,979,0,ok,32
1750921985.366072655,1,-2.692033880,0.021759579,-0.640315758,-0.008236432,0.945214545,-0.054105826,0.321829435,980,720,452,1.291547184,1.193510704,0.947514836,0.849209928,0.099250348,1,0,ok,map,720,452,979,0,ok,20
1750921985.378072739,1,-2.698769370,0.017813605,-0.620211537,-0.007173770,0.947273898,-0.054319607,0.315705685,982,711,449,1.333447840,1.197389968,0.750695859,0.854063803,0.146611154,1,0,ok,map,711,449,979,0,ok,18
1750921985.390072823,1,-2.707980338,0.021104131,-0.605681488,-0.008270084,0.949593967,-0.053725865,0.308733600,972,692,438,1.358873855,1.219797088,0.854052250,0.837586832,0.089913038,1,0,ok,map,692,438,979,0,ok,28
1750921985.402072906,1,-2.719875349,0.019483033,-0.583348476,-0.009001917,0.951585792,-0.054031173,0.302463351,991,686,412,1.385066979,1.293328932,0.759356896,0.810053102,0.095265231,1,0,ok,map,686,412,979,0,ok,9
1750921985.414072990,1,-2.727645667,0.023816595,-0.575418748,-0.011336561,0.953734123,-0.053352656,0.295662305,971,666,409,1.385905482,1.282724781,0.863481942,0.799333692,0.179040739,1,0,ok,map,666,409,979,0,ok,29
1750921985.426073074,1,-2.740541636,0.025445904,-0.553927764,-0.011871096,0.955951352,-0.053936309,0.288282785,940,614,363,1.387489188,1.310694055,0.887623201,0.838512406,0.125314296,1,0,ok,map,614,363,979,0,ok,60
1750921985.438073158,1,-2.740695198,0.023162909,-0.544605997,-0.010514440,0.957684994,-0.054756413,0.282366134,970,601,375,1.371871275,1.276030569,0.729485669,0.834983776,0.139503509,1,0,ok,map,601,375,979,0,ok,30
1750921985.450073242,1,-2.755557215,0.019105119,-0.526735475,-0.009402281,0.959806186,-0.056507880,0.274755420,973,596,361,1.407288322,1.337872931,0.936061731,0.816436385,0.165067787,1,0,ok,map,596,361,979,0,ok,27
1750921985.462073326,1,-2.763812702,0.018347211,-0.508650498,-0.009150195,0.961582679,-0.058226702,0.268113178,968,853,669,1.134972041,0.931350364,0.812658752,0.830591516,0.033263441,1,0,ok,map,853,669,1194,0,ok,32
1750921985.474073410,1,-2.771251746,0.019763552,-0.490993589,-0.009483586,0.963417774,-0.057756061,0.261534877,975,845,628,1.382312020,1.315603546,0.785386556,0.828920547,0.128298224,1,0,ok,map,845,628,1194,0,ok,25
1750921985.486073494,1,-2.780564245,0.020859185,-0.474330129,-0.009482646,0.965352675,-0.056734011,0.254530045,970,831,603,1.399414783,1.323771034,0.840951701,0.839259883,0.080008660,1,0,ok,map,831,603,1194,0,ok,30
1750921985.498073578,1,-2.784941232,0.024099754,-0.461756850,-0.009217907,0.967060015,-0.055993725,0.248142418,975,812,568,1.386922185,1.309805320,0.763003114,0.798927763,0.051999753,1,0,ok,map,812,568,1194,0,ok,25
1750921985.510073662,1,-2.796400905,0.021104341,-0.439937260,-0.008956838,0.968810611,-0.057449548,0.240884465,956,790,567,1.339846083,1.280059703,0.872178993,0.831727971,0.148212753,1,0,ok,map,790,567,1194,0,ok,44
1750921985.522073746,1,-2.802859081,0.020121110,-0.419915039,-0.008326328,0.970286785,-0.059301615,0.234430258,974,778,511,1.348184727,1.260142031,0.791127987,0.811060467,0.127905757,1,0,ok,map,778,511,1194,0,ok,26
1750921985.534073830,1,-2.808523434,0.023503180,-0.408889791,-0.008936236,0.971869195,-0.060306616,0.227494007,975,764,481,1.390609279,1.331113193,0.826314330,0.856726288,0.182315147,1,0,ok,map,764,481,1194,0,ok,25
1750921985.546073914,1,-2.817727153,0.025229486,-0.389834084,-0.008222064,0.973608556,-0.059998424,0.220043103,983,755,467,1.445816287,1.342499877,0.881287772,0.827532786,0.067732569,1,0,ok,map,755,467,1194,0,ok,17
1750921985.558073997,1,-2.823820725,0.028413881,-0.373868806,-0.009146880,0.975111698,-0.059498288,0.213385717,980,740,441,1.539184990,1.488317622,0.791311297,0.803807973,0.132680686,1,0,ok,map,740,441,1194,0,ok,20
1750921985.570074081,1,-2.825046371,0.029826334,-0.352777450,-0.009743254,0.976329459,-0.058720185,0.207937000,992,735,427,1.559176798,1.534696564,0.649569929,0.810391899,0.182511131,1,0,ok,map,735,427,1194,0,ok,8
1750921985.582074165,1,-2.836707436,0.020552473,-0.339728099,-0.009223141,0.977914524,-0.060546098,0.199830649,963,711,383,1.492185941,1.463542691,0.971194826,0.834791936,0.256560773,1,0,ok,map,711,383,1194,0,ok,37
1750921985.594074249,1,-2.839462793,0.025556612,-0.315313217,-0.011391412,0.979020735,-0.060557489,0.194220047,964,683,393,1.500906843,1.465146963,0.700830249,0.771469466,0.146476793,1,0,ok,map,683,393,1194,0,ok,36
1750921985.606074333,1,-2.850345116,0.030680176,-0.305417455,-0.010456063,0.980604450,-0.059422609,0.186479323,967,665,367,1.511979522,1.452973383,0.920949290,0.775272026,0.287955239,1,0,ok,map,665,367,1194,0,ok,33
1750921985.618074417,1,-2.851413252,0.030452397,-0.284927369,-0.010719605,0.981725636,-0.059251721,0.180524514,970,814,556,1.181905648,1.057696456,0.695293947,0.800681408,0.119355383,1,0,ok,map,814,556,1310,0,ok,30
1750921985.630074501,1,-2.858879874,0.034542129,-0.269623245,-0.010811814,0.983092044,-0.058041328,0.173333036,973,795,537,1.280170381,1.222755695,0.850283535,0.793937026,0.110442609,1,0,ok,map,795,537,1310,0,ok,27
